Location,X,Y,Z
Droughts,,,
Droughts FT,-18633,14568,348
Highway FT,48776,21920,-3594
Ellie,-15672,29517,600
Ship (Tannis side),18774,42905,4842
Ship (Highway side),22755,23395,4535
Ascension Bluff Entrance,79360,54926,-2887
Devil's Razor Entrance,82598,7242,-2646
Ascension Bluff,,,
FT,50919,-32202,13501
Heavy Outrunner,47938,7942,11162
Camp,90900,12138,10338
Mouthpiece Entrance,71420,43839,11901
Devil's Razor,,,
Roland's Rest FT,-11167,-27505,3885
Boomtown FT,33982,11428,5039
Entrance,13584,23618,181
Gracie's,-776,36601,618
Cathedral Entrance,-10464,13008,112
Varkid Pit,5221,-5059,345
Echonet Hub,12245,-28361,4210
Refinery,40839,-11104,5391
Splinterlands,,,
Pitt's Stop FT,64338,105515,2005
Chop Shop FT,-58780,82433,-2659
Phoenix,30232,105741,-1361
Radio Towers,44062,67564,-598
Carnivora Entrance,18814,48673,383
Just Deserts Start,15206,82423,1771
Rollercoaster,-16555,100728,-3513
Highway,-21927,78084,-2720
Inside Chop Shop,-66898,93864,-3475
Carnivora,,,
Field Entrance,-43804,39898,2409
Guts Exit,-41656,-24054,3146
Terminal 3,-87068,-16501,2639
Terminal 4,-60375,7361,2783
Terminal 5,-26008,9496,2748
Terminal 6,-11692,-57734,2961
Terminal 7,-969,-7494,3068
Sandblast,,,
Entrance,-85804,17176,-2262
Terminal 2,-29189,23015,-4811
Terminal 3,11484,1464,817
Terminal 4,32814,15736,4861
Terminal 5,69745,-45387,7712
Terminal 6,88844,-103076,13796
Terminal 7,60066,-84876,20254
Exit,86111,-157066,18477
Cathedral,,,
FT,23778,12922,7832
Entrance,-59791,-5575,766
Terminal 2,-21270,-38079,6210
Terminal 3,-2547,-6711,3478
Outskirts,,,
FT,-69337,-46996,1546
Elevator,-45616,-34283,1552
Murder Site,-64638,-20839,1555
NOG Fights,-15447,-16588,3454
Tunnels,-27134,-42861,3465
Metroplex,,,
FT,-31814,-25916,4938
Lectra,-5780,-21301,4365
Spaceport,-13248,463,3916
Depot Entrance,7597,-43333,4966
Depot Exit,-9039,-49173,4169
HQ,15842,-18784,5669
Aterial,,,
FT,-47049,177853,5608
Terminal 2,-66538,136121,5626
Terminal 3,-61899,61314,4449
Terminal 4,-18825,73267,1393
Terminal 5,16537,61437,1413
Floodmoor,,,
Drop Pod FT,-46964,28459,4754
Knotty Peak FT,16128,17893,8630
Reliance FT,-29266,-13071,7340
Mudhaven,-28772,18492,1299
Swamp Middle,-55,36417,1385
Voracious Entrance,30173,45551,1252
Lumberton,28374,19671,2518
Fort Sunshine,29611,11796,3552
Under Bridges,-7078,-10218,1402
On Bridge,-21176,6639,5623
Lumberyard,-11539,-33996,7590
Anvil Entrance,37572,-11773,8845
Desolation's Edge,,,
Main FT,6555,-196,205
Drop Pod FT,25738,-46245,8752
Down Slope,37487,-28575,1176
Cube,5960,-25495,1082
Alt Path,25349,-12612,4265
Main Path,-19813,-12178,-410
Digithruster,-22603,-29699,-232
Skittermaw,,,
Gondola FT,-4798,-4091,9008
Amourette FT,20300,64181,415
Amourette Entrance,-27541,72538,398
Middle Island,3405,31317,305
Cankerwood Entrance,-68695,31956,100
Blackest Ice,-34050,-40176,5253
Side Path,-49285,-22644,4150
Lakeside,-39783,10392,240
Blastplains,,,
Entrance FT,-65489,56006,-8918
Pump and Charge FT,-28773,19473,9024
Fort FT,-11415,-2229,11385
Doc Stanley's,-38111,49991,8899
Bloodsun Entrance,-14852,50041,7841
Obsidian Forest Entrance,5461,24101,9163
Stickly's,-9140,23061,9049
Crater's Edge Entrance,-34395,-6416,8237
Frack Mesa,-23031,6778,9575
Ashfall Entrance,-3934,-2757,9672
Ranch,5215,13944,8738
